"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3262591";"";"None";"296.31";"0";"2.98";"30";"CC(=O)Nc1cc(F)cc(-c2ccc3ncnc(N)c3c2)c1";"Stability";"'='";"68.0";"ml/min.kg";"";"";"";"";"";"";"";"";"0";"CHEMBL3265754";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 1 hr by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259613";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL2436442";"";"None";"445.55";"0";"4.54";"30";"Fc1ccc(-n2cc(-c3cnc4ccc(N[C@H]5CC[C@H](N6CCCC6)CC5)nn34)cn2)cc1";"Stability";"'='";"66.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2439444";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM preincubated for 5 mins followed by addition of NADPH generating solution measured after 30 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2434857";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2441955";"";"None";"447.37";"0";"3.79";"2v, More active atropisomer";"Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N1CCCCC1)C2";"Stability";"'='";"45.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2444178";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2439999";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2409027";"";"None";"432.55";"0";"4.37";"7c";"CCCCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL2409011";"";"None";"449.58";"0";"4.01";"15";"CCCCc1c(C(=O)NCc2c(C)ncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL2409009";"";"None";"435.56";"0";"3.71";"13";"CCCCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"'='";"56.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL2409024";"";"None";"420.50";"0";"3.17";"1";"COCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"'='";"3.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL2409026";"";"None";"418.53";"0";"3.98";"7b";"CCCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL2441847";"";"None";"449.38";"0";"4.04";"2o, More active atropisomer";"CCN(CC)C(=O)CCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O";"Stability";"'='";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2444178";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2439999";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL4085853";"";"None";"393.49";"0";"4.75";"7";"CN(Cc1ccc(CNc2ccnc3cc(C#N)ccc23)cc1)Cc1ccccn1";"Stability";"'='";"3.63";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4027147";"Metabolic stability in BALB/c mouse liver microsomes assessed as parent compound remaining at 1 uM after 30 mins in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4024765";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL2391585";"";"None";"406.47";"0";"3.49";"24";"O=C(NCc1ccc2nccn2c1)Nc1ccc(S(=O)(=O)c2ccccc2)cc1";"Stability";"'='";"21.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2380645";"";"None";"544.74";"1";"4.61";"23";"CC(C)(C)N1CCN(c2ccc(N3CCN(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)c4ccccc43)nc2)CC1";"Stability";"'='";"6.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2383276";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2380292";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2391589";"";"None";"375.45";"0";"2.54";"28";"O=C(NCc1cccnc1)Oc1ccc(S(=O)(=O)N2CCCCC2)cc1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2163419";"";"None";"357.42";"0";"0.52";"3j";"OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCCOc1cccc(F)c1";"Stability";"'='";"104.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2167905";"Metabolic stability in mouse liver microsomes at 60 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2163238";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2179674";"";"None";"443.55";"0";"4.76";"12g";"Cn1cc2c(OCC3CCN(CCc4ccc(C(=O)O)cc4)CC3)nc3ccccc3c2c1";"Stability";"'='";"97.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2182233";"Stability in mouse liver microsomes assessed as compound remaining at 10 uM incubated for 60 mins by LC-MS/MS method";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2176961";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2179707";"";"None";"448.57";"0";"4.00";"11ab";"CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(C(=O)O)cc3)CC2)c2ccccc21";"Stability";"'='";"97.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2182234";"Stability in mouse liver microsomes assessed as compound remaining at 1 uM incubated for 60 mins by LC-MS/MS method";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2176961";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL3427166";"";"None";"507.54";"0";"0.54";"24";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]";"Stability";"'='";"82.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4013957";"Metabolic stability of mouse liver microsomes assessed as amount of parent compound remaining at 25 to 100 uM after 1 hr in the presence of NADPH by LC-MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4011653";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL2430163";"";"None";"551.65";"1";"4.31";"46";"Cc1cc(CC(OC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)c2ncc3n2CCNC3)cc2cn[nH]c12";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2433979";"Metabolic stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2429735";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2430176";"";"None";"703.59";"2";"6.66";"24";"Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)c2nc(Br)cn2Cc2cc(F)cc(F)c2)cc2cn[nH]c12";"Stability";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433979";"Metabolic stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2429735";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL1911397";"";"None";"290.33";"0";"3.13";"6j";"O=C(O)CC1(c2ccc(F)cc2)C2CC3CC1CC(C2)O3";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1912858";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1909591";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL2398716";"";"None";"439.00";"0";"3.09";"28";"CC(C)[C@@H](NC(=O)CC(C)(C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3366543";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 60 mins by UV-LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351798";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL4097132";"";"None";"401.40";"1";"5.68";"7b";"CC(C)c1cn(CCCCCCNC(=O)CS)c2cc(Cl)c(Cl)cc12";"Stability";"'='";"44.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4000033";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 60 mins in presence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3997851";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";""
"CHEMBL4070676";"";"None";"456.50";"0";"3.03";"7";"C[C@]12C[C@@]34C=CC(=O)[C@@](C)(CCNC(=O)Nc5c(O)ccc(C(=O)O)c5O)[C@@H]3[C@H](C[C@@H]1C4)O2";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3997495";"In vivo stability in C57Bl/6 mouse liver assessed as compound hydrolysis at 10 mg/kg, iv administered as single dose measured after 60 mins by LC-MS/MS analysis";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3994662";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";""
"CHEMBL2163368";"";"None";"1399.50";"None";"None";"4";"CC(=O)N[C@@H](CNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nccn4C)cn3C)cn2C)cn1C)CC(=O)Nc1cn(C)c(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)CCCNC(=O)c5cccc(C(=O)O)c5)n(C)c4)n(C)c3)n(C)c2)n1";"Stability";"'<'";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433558";"Metabolic stability in mouse liver microsomes after 1 hr by LC/MS/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2429803";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2391560";"";"None";"362.46";"0";"2.48";"42";"CCCCNS(=O)(=O)c1ccc(NC(=O)NCc2cccnc2)cc1";"Stability";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2391570";"";"None";"374.47";"0";"2.58";"9";"O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1";"Stability";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2391555";"";"None";"374.47";"0";"2.58";"37";"O=C(NCc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1cccnc1";"Stability";"'='";"7.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2391579";"";"None";"373.48";"0";"3.18";"18";"O=C(NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1";"Stability";"'='";"0.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2409028";"";"None";"446.58";"0";"4.76";"7d";"CCCCCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL2409025";"";"None";"404.50";"0";"3.59";"7a";"CCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2410914";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 15 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2406902";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL3394092";"";"None";"573.95";"2";"5.74";"29";"ClC(Cn1ncc2c(Nc3cccc(Br)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1";"Stability";"'='";"89.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4013512";"Metabolic stability in mouse liver microsomes assessed as unmetabolized compound remaining at 50 uM after 1 hr in presence of NADPH regenerating system by UV/LC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4011641";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL2391557";"";"None";"388.49";"0";"2.97";"39";"O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1";"Stability";"'='";"9.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL4079239";"JNJ-54175446";"2.0";"440.79";"0";"3.63";"14; JNJ-54175446";"C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL4054701";"Metabolic stability in mouse liver microsomes at 1 uM after 5 to 60 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052642";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL4077007";"";"None";"420.51";"0";"2.78";"31";"Cc1ccccc1NC(=O)C[C@@H](C)C(=O)N[C@@H]1C(=O)N2CCCN2Cc2ccccc21";"Stability";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4048241";"Stability in mouse liver microsomes at 2 mM preincubated for 3 mins followed by NADPH addition measured after 1 hr in presence of GSH and [13C2-15N-glycine]-GSH by HPLC/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4043282";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL4090270";"";"None";"370.34";"0";"3.22";"71";"O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)CC2";"Stability";"'='";"34.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4052227";"Microsomal stability in CD-1 mouse liver microsomes assessed as compound remaining at 0.5 uM after 1 hr";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4049454";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL4066592";"";"None";"349.35";"0";"3.77";"38";"COC(=O)Nc1noc2cc(-c3c(-c4ccccn4)n[nH]c3C)ccc12";"Stability";"'='";"87.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4057175";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 1 uM after 0.5 hrs by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052759";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL2441844";"";"None";"380.23";"0";"2.86";"3d, Less active atropisomer";"Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)O)C2";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2444178";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2439999";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2441836";"";"None";"380.28";"0";"3.42";"1e, BMS-744891";"COCCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O";"Stability";"'='";"74.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2444178";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2439999";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2441832";"";"None";"412.32";"0";"4.98";"1d";"Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(Cc1ccccc1)C2";"Stability";"'='";"48.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2444178";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2439999";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL4078543";"";"None";"611.78";"1";"3.73";"7";"CC(=O)OC[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)CN1CCCCCCN(C(=O)NC(C)(C)C)C1CCCCC1";"Stability";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4042953";"Metabolic stability in pooled mouse liver microsomes assessed as parent compound remaining at 200 uM measured after 60 mins in presence of NADPH and UDPGA by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4041548";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";""
"CHEMBL2312067";"";"None";"370.35";"0";"4.17";"4a";"CCS(=O)(=O)c1ccc2[nH]c(Oc3ccccc3C(F)(F)F)nc2c1";"Stability";"'>'";"99.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
